票站編號,18-20歲,21-25歲,26-30歲,31-35歲,36-40歲,41-45歲,46-50歲,51-55歲,56-60歲,61-65歲,66-70歲,71歲或以上,總數 TOTAL:
A0101,30,62,74,85,95,147,220,223,218,174,143,221,1692
A0102,1,7,13,11,16,32,39,39,53,47,40,53,351
A0201,56,114,134,119,168,271,312,477,448,358,230,326,3013
A0301,29,99,77,80,151,175,295,333,310,211,174,178,2112
A0302,6,20,19,33,56,64,83,89,79,85,60,99,693
A0401,9,50,71,78,100,149,147,200,236,234,184,149,1607
A0402,6,28,25,21,25,32,61,96,75,75,55,57,556
A0501,43,158,161,171,212,293,321,451,472,380,306,366,3334
A0601,66,150,181,220,334,436,403,451,418,378,273,479,3789
A0701,70,175,215,272,249,331,408,468,431,373,370,748,4110
A0801,83,172,212,236,306,348,360,452,504,415,351,510,3949
A0901,84,194,238,219,333,486,570,672,569,495,378,548,4786
A1001,58,159,186,217,235,235,275,346,408,355,299,496,3269
A1101,45,84,117,123,127,137,170,205,239,259,232,341,2079
A1102,23,52,62,66,52,59,69,102,122,139,83,118,947
A1201,58,107,167,155,214,219,244,276,386,358,266,377,2827
A1301,32,67,55,84,133,167,146,210,165,139,113,181,1492
A1302,12,23,35,43,63,78,82,107,107,117,83,134,884
A1401,66,171,176,200,223,279,303,430,454,352,298,370,3322
A1501,69,147,163,198,256,271,344,440,475,423,318,455,3559
B0101,33,78,123,111,132,190,194,242,292,293,218,469,2375
B0201,31,71,112,128,163,199,173,236,244,266,259,445,2327
B0301,23,50,82,82,110,125,141,178,211,225,186,342,1755
B0501,23,45,43,67,79,117,120,131,154,148,120,154,1201
B0502,22,48,65,83,87,168,97,147,166,236,333,663,2115
B0701,36,94,84,152,212,258,297,361,278,252,197,345,2566
B0801,32,89,95,109,140,275,316,399,365,297,242,247,2606
B0901,33,103,88,107,139,182,276,360,366,341,224,255,2474
B1001,26,43,59,138,182,231,253,247,249,227,228,426,2309
B1101,18,51,42,61,70,128,158,176,192,217,167,197,1477
B1102,3,8,15,12,18,31,35,32,53,39,34,47,327
B1201,26,67,76,103,127,148,182,213,229,198,281,270,1920
B1301,36,71,103,107,126,167,221,240,286,255,242,466,2320
C0101,83,198,221,246,348,411,475,631,582,601,418,473,4687
C0201,43,95,105,120,222,243,258,345,326,276,262,340,2635
C0202,39,103,94,109,163,214,302,325,364,348,253,362,2676
C0301,104,218,205,265,367,403,482,671,583,486,355,675,4814
C0401,88,224,207,274,344,471,439,507,565,561,457,1054,5191
C0501,75,159,209,195,205,213,251,406,372,307,240,387,3019
C0601,58,109,79,121,270,415,316,269,252,204,186,267,2546
C0602,32,72,67,111,135,142,132,176,213,252,270,527,2129
C0701,190,325,268,273,353,570,823,1163,960,616,319,472,6332
C0801,100,167,220,258,285,335,434,599,531,446,350,763,4488
C1001,67,196,312,243,185,186,231,421,644,500,363,682,4030
C1101,170,268,218,203,231,421,724,889,638,470,423,796,5451
C1201,82,165,211,215,171,214,265,347,512,454,377,687,3700
C1301,89,172,197,157,233,255,310,424,510,468,476,956,4247
C2101,81,206,228,279,357,412,427,521,545,452,370,536,4414
C2301,56,117,126,159,173,219,225,294,309,316,265,477,2736
C2401,82,187,212,278,361,408,454,579,541,484,397,629,4612
C2501,95,228,200,248,349,469,561,775,702,568,377,472,5044
C2601,80,195,171,223,328,337,437,563,612,410,333,544,4233
C2701,83,192,178,126,136,181,249,368,400,409,343,425,3090
C2702,58,129,113,128,160,236,344,401,422,332,288,448,3059
C2801,87,162,248,257,363,315,451,531,503,466,345,498,4226
C2901,73,173,120,99,97,109,161,247,266,268,226,314,2153
C2902,50,69,100,94,97,117,144,215,202,153,111,170,1522
C3101,36,74,64,74,99,83,114,149,186,176,190,395,1640
C3102,69,134,150,112,86,99,170,258,317,297,191,371,2254
C3201,87,213,208,206,187,217,291,536,602,448,282,483,3760
C3202,16,34,28,38,55,48,68,91,83,82,78,85,706
C3301,94,164,145,231,250,261,339,494,462,338,241,346,3365
C3401,99,202,187,179,205,236,362,454,469,340,405,764,3902
C3501,53,155,209,145,110,142,191,345,475,347,266,498,2936
C3502,28,52,43,48,47,78,140,154,133,107,83,117,1030
D0101,107,231,255,360,358,381,570,541,488,471,293,371,4426
D0301,63,110,115,93,140,234,388,393,319,209,123,281,2468
D0401,70,225,402,441,298,246,292,567,880,753,415,477,5066
D0501,65,123,319,358,219,192,247,379,675,639,452,913,4581
D0601,151,234,176,211,244,462,672,933,658,429,206,325,4701
D0701,171,291,245,222,334,479,687,1073,768,465,245,297,5277
D0801,102,292,308,245,280,310,422,684,708,557,471,1124,5503
D0901,63,152,119,124,117,181,260,279,330,346,363,950,3284
D1001,96,254,210,184,209,318,369,448,481,519,488,993,4569
D1101,2,31,23,22,36,55,84,118,130,117,54,62,734
D1102,13,31,56,48,70,132,149,164,208,167,140,105,1283
D1103,8,25,37,50,111,138,187,165,140,112,74,48,1095
D1201,2,16,11,7,13,15,22,35,36,36,29,42,264
D1202,89,213,245,252,286,329,463,635,661,589,453,542,4757
D1501,31,48,48,59,97,109,126,163,147,130,111,265,1334
D1502,57,131,133,173,326,493,425,405,341,315,268,486,3553
D1601,12,20,19,29,41,57,68,73,92,75,71,83,640
D1602,4,25,27,33,42,53,92,128,127,107,85,79,802
D1701,48,83,96,95,168,309,312,386,315,280,170,264,2526
D1702,7,21,15,19,23,38,75,85,72,56,48,110,569
E0101,36,71,78,108,169,258,302,301,253,212,150,123,2061
E0201,35,65,65,106,159,180,199,217,220,240,247,436,2169
E0401,55,141,146,184,261,323,359,420,408,333,301,551,3482
E0501,95,153,183,199,346,603,568,598,435,373,361,698,4612
E0701,141,283,208,189,338,542,578,571,516,389,318,761,4834
E0801,40,65,121,222,379,528,423,362,289,207,155,170,2961
E0901,67,142,174,152,165,209,188,248,244,291,309,463,2652
E1001,56,156,206,191,209,209,192,290,361,342,286,498,2996
E1101,64,147,181,279,452,595,553,433,324,289,271,493,4081
E1201,70,161,163,204,193,225,236,343,326,322,277,487,3007
E1301,52,125,149,132,167,176,192,275,283,306,249,491,2597
E1401,47,90,128,148,181,249,217,242,270,301,280,594,2747
E1601,38,102,124,133,171,195,204,249,254,244,197,495,2406
E1701,24,55,55,64,88,125,207,212,180,112,94,131,1347
E1702,3,2,12,12,20,31,29,35,27,15,9,9,204
E1801,20,39,50,80,124,122,153,143,148,182,202,395,1658
E1901,22,32,51,82,110,145,136,117,126,144,137,242,1344
F0101,126,147,197,208,214,273,338,476,471,375,240,583,3648
F0201,77,162,220,225,198,209,310,426,392,307,198,357,3081
F0301,39,129,154,163,151,144,254,183,267,231,249,353,2317
F0401,104,184,235,198,257,289,417,509,615,640,494,1041,4983
F0501,73,144,188,194,170,198,230,348,355,343,293,511,3047
F0601,39,125,158,145,127,154,182,236,330,267,254,375,2392
F0701,37,72,77,104,96,127,133,186,236,239,170,366,1843
F0801,62,148,231,195,180,155,219,332,468,366,252,529,3137
F0901,182,365,328,232,160,191,369,546,686,651,402,1063,5175
F1001,90,213,180,203,225,310,403,596,550,545,509,1400,5224
F1101,62,85,119,135,207,215,281,329,389,376,310,719,3227
F1102,13,22,26,78,161,159,141,100,54,57,32,21,864
F1201,186,319,333,262,292,360,401,546,755,573,308,445,4780
F1301,72,169,211,287,377,469,445,547,494,508,499,771,4849
F1401,59,138,176,274,315,368,305,315,409,378,382,663,3782
F1501,62,147,184,251,416,491,458,442,468,489,403,667,4478
F1601,77,120,154,357,756,961,747,523,346,249,159,179,4628
F1701,53,96,130,141,181,174,235,277,260,215,147,251,2160
F1801,76,166,188,182,191,221,348,397,488,440,429,1624,4750
F1901,73,166,257,241,196,241,347,488,599,441,394,1063,4506
F2001,92,212,174,163,144,134,260,363,438,434,287,802,3503
F2101,71,142,146,176,245,293,471,530,527,336,171,210,3318
F2201,72,167,132,211,174,249,325,456,560,522,434,1349,4651
F2301,48,119,102,89,69,98,154,213,275,247,193,370,1977
F2302,35,68,81,113,132,144,191,230,345,290,275,453,2357
G0101,97,224,227,243,279,348,465,634,671,557,442,1162,5349
G0201,76,152,188,227,256,297,381,458,395,331,265,437,3463
G0301,54,111,124,138,140,190,216,301,280,305,261,563,2683
G0401,65,160,144,164,181,259,303,352,371,355,410,1127,3891
G0501,60,106,96,86,139,269,301,328,270,244,228,770,2897
G0502,48,108,111,81,118,149,214,244,246,214,235,693,2461
G0601,53,117,120,129,160,302,318,392,286,245,224,384,2730
G0602,19,57,49,50,109,111,127,175,184,171,131,359,1542
G0701,16,46,50,80,77,136,165,166,159,153,108,161,1317
G0702,41,76,101,164,208,253,271,253,256,283,200,417,2523
G1001,45,90,98,137,160,177,220,286,290,287,209,518,2517
G1101,59,110,136,185,352,382,362,353,299,291,263,451,3243
G1201,69,178,150,181,284,346,391,418,446,383,323,484,3653
G1301,62,124,133,134,208,283,262,332,392,348,294,422,2994
G1401,60,99,153,167,183,221,206,259,310,370,467,777,3272
G1501,31,56,79,67,106,153,144,165,181,229,258,514,1983
G1601,57,121,145,150,179,228,290,326,307,308,231,442,2784
G1701,60,96,121,118,164,312,340,378,331,237,160,169,2486
G1702,42,53,66,61,82,102,80,128,123,136,121,246,1240
G1801,145,278,252,246,326,461,567,769,660,534,367,426,5031
G1901,105,176,135,179,424,485,451,480,519,395,400,494,4243
G2001,84,136,157,223,280,330,382,404,365,408,367,648,3784
G2101,44,78,123,149,204,193,228,262,329,325,295,546,2776
G2301,80,201,148,175,256,396,383,384,471,416,509,991,4410
G2401,90,194,180,212,230,292,311,440,442,603,579,1077,4650
H0101,71,143,114,117,165,281,353,466,316,274,233,695,3228
H0201,62,164,204,176,149,168,299,525,571,388,380,943,4029
H0301,124,209,196,150,173,175,326,470,507,451,414,1353,4548
H0401,85,198,177,201,203,263,295,449,371,287,255,356,3140
H0501,97,210,171,164,211,288,486,693,593,417,566,1157,5053
H0601,103,304,292,224,194,173,316,706,722,372,228,451,4085
H0602,50,86,71,109,189,357,382,379,191,103,62,67,2046
H0701,31,59,86,107,134,122,135,136,203,216,274,404,1907
H0702,59,117,100,130,178,356,304,296,276,231,213,336,2596
H0801,71,176,173,206,198,243,337,423,471,395,434,1091,4218
H0901,90,165,204,186,245,348,401,499,527,454,378,1046,4543
H1001,64,121,139,127,134,207,273,418,394,314,243,817,3251
H1201,59,205,173,208,186,125,252,445,263,122,518,592,3148
H1202,52,92,80,67,91,137,216,303,262,189,127,287,1903
H1301,48,88,111,114,94,133,140,223,220,194,192,462,2019
H1302,103,219,225,234,228,221,264,523,508,380,265,539,3709
H1401,26,70,73,97,74,99,105,194,241,280,230,709,2198
H1402,50,98,101,120,77,102,123,168,295,284,211,374,2003
H1501,75,134,193,242,205,295,337,419,469,419,361,955,4104
H1601,230,465,318,238,208,285,479,705,796,647,548,1162,6081
H1701,186,266,227,239,326,559,712,798,620,440,343,633,5349
H1901,192,353,294,157,201,259,451,652,650,495,341,774,4819
H2001,87,188,169,209,210,218,281,441,541,507,424,831,4106
H2002,46,73,67,102,135,261,340,303,221,183,134,367,2232
H2101,124,244,174,167,224,401,496,632,430,327,250,449,3918
H2201,97,222,199,151,204,187,254,339,416,437,419,872,3797
H2301,112,272,221,210,257,257,335,477,550,499,479,876,4545
H2401,46,111,129,251,278,221,243,359,310,255,161,259,2623
H2402,33,76,50,51,66,96,157,200,162,122,115,468,1596
H2501,91,205,209,133,164,183,308,482,530,517,421,1369,4612
J0301,48,143,153,193,186,148,211,315,440,492,484,1194,4007
J0401,108,302,395,436,311,344,387,660,978,694,419,764,5798
J0701,79,118,101,94,144,256,263,228,235,225,187,327,2257
J0702,27,63,86,90,78,119,174,187,209,201,180,434,1848
J0801,103,252,212,312,293,255,306,477,581,688,751,1453,5683
J1001,54,148,113,151,180,160,208,280,387,529,555,1143,3908
J1101,219,356,284,183,183,282,429,558,692,567,438,976,5167
J1301,101,188,146,162,183,258,411,475,383,316,218,404,3245
J1302,85,128,107,138,126,210,339,379,291,253,185,360,2601
J1401,66,121,91,85,175,230,240,265,284,212,249,423,2441
J1402,43,80,49,58,55,67,66,97,115,114,105,165,1014
J1601,82,229,266,280,251,282,366,490,537,498,445,909,4635
J1701,38,68,61,39,80,126,124,164,163,124,172,259,1418
J1702,78,147,115,120,258,326,326,320,302,256,217,715,3180
J1901,130,245,225,179,215,271,352,483,424,439,378,1094,4435
J2001,158,191,155,212,215,307,509,609,512,447,355,698,4368
J2201,108,207,202,145,194,298,279,370,390,400,371,563,3527
J2301,135,247,219,406,915,976,659,532,381,330,304,495,5599
J2501,254,409,297,319,455,728,1159,1465,1028,576,314,379,7383
J2601,136,253,220,290,421,464,684,793,646,414,263,445,5029
J2701,88,228,185,199,186,234,377,519,493,476,413,1267,4665
J2801,95,189,185,184,200,217,340,454,448,405,337,792,3846
J2901,63,143,156,219,221,291,264,323,291,348,384,827,3530
J3001,32,65,80,69,75,89,86,114,157,157,137,664,1725
J3002,28,63,84,110,90,83,122,187,224,230,148,300,1669
J3101,68,170,182,198,228,248,299,373,385,275,242,516,3184
J3201,80,163,181,166,182,196,272,382,496,483,501,1188,4290
J3301,113,139,141,94,137,205,308,350,399,396,386,1354,4022
J3401,12,31,65,110,81,55,73,100,166,174,83,124,1074
J3402,93,153,173,179,192,255,255,376,447,388,331,581,3423
J3601,48,119,146,217,155,115,182,247,360,406,367,675,3037
J3701,62,93,142,158,189,277,315,406,355,493,474,1000,3964
K0201,69,124,181,285,369,397,343,351,321,286,247,417,3390
K0301,191,355,238,245,388,493,607,858,548,379,249,368,4919
K0401,76,121,155,152,219,237,279,360,355,328,337,801,3420
K0601,191,302,271,355,433,627,829,974,755,431,257,332,5757
K0701,115,207,296,371,378,370,376,520,524,418,350,432,4357
K0801,97,200,189,270,349,374,372,450,446,406,287,441,3881
K0802,14,34,36,30,59,86,119,129,109,67,40,45,768
K0901,155,298,252,311,431,487,580,773,674,500,340,358,5159
K1001,75,149,159,269,445,519,476,540,448,351,229,241,3901
K1101,141,250,275,243,325,384,428,691,617,438,260,292,4344
K1102,15,21,25,53,58,78,71,71,53,23,18,13,499
K1201,45,100,96,128,170,206,244,300,222,165,80,111,1867
K1202,12,22,38,58,57,80,76,90,99,58,49,60,699
K1203,27,66,65,74,86,137,137,159,179,163,89,92,1274
K1301,37,83,149,330,528,589,440,386,319,272,166,170,3469
K1401,105,177,200,268,371,445,467,527,491,396,259,469,4175
K1501,154,263,192,194,268,329,372,449,529,415,406,483,4054
K1502,18,44,60,79,100,85,95,156,100,73,43,55,908
K1601,100,227,193,170,209,321,346,396,406,331,501,1120,4320
K1701,64,127,130,125,170,177,205,291,360,400,487,876,3412
K1801,33,95,76,90,95,116,117,165,168,213,203,381,1752
K1802,45,70,48,72,85,120,90,128,161,179,166,338,1502
L0101,52,114,116,197,197,149,223,296,223,168,88,112,1935
L0102,11,16,33,71,58,63,52,41,57,43,31,51,527
L0201,102,263,321,286,300,239,373,605,649,482,354,443,4417
L0202,24,54,62,85,70,43,66,121,131,138,89,75,958
L0301,78,149,116,176,199,164,273,368,342,368,260,275,2768
L0302,66,126,130,240,377,238,283,356,369,437,307,255,3184
L0401,68,183,138,188,216,118,173,270,418,594,447,598,3411
L0402,33,52,52,90,111,58,95,117,147,219,148,135,1257
