票站編號,18-20歲,21-25歲,26-30歲,31-35歲,36-40歲,41-45歲,46-50歲,51-55歲,56-60歲,61-65歲,66-70歲,71歲或以上,總數 TOTAL:
L0501,96,170,153,186,223,164,171,247,374,471,456,484,3195
L0601,78,207,111,152,219,127,165,244,314,448,333,316,2714
L0602,25,47,38,105,132,64,69,100,77,47,35,30,769
L0801,83,186,196,354,183,140,171,328,496,526,344,483,3490
L1001,97,306,218,129,178,161,280,589,565,579,459,672,4233
L1101,15,38,17,27,19,21,38,44,58,48,41,50,416
L1102,50,142,135,146,99,101,165,255,330,237,193,239,2092
L1201,40,86,51,66,90,103,142,169,181,223,189,268,1608
L1202,13,28,44,66,109,102,149,192,197,148,67,77,1192
L1301,42,75,60,53,110,94,165,191,108,96,54,60,1108
L1302,39,69,88,66,83,97,140,205,225,170,93,77,1352
L1303,41,72,56,121,230,260,261,280,249,171,106,135,1982
L1401,157,280,224,275,426,469,557,742,579,525,355,355,4944
L1501,153,229,172,218,324,281,535,520,464,419,266,266,3847
L1601,100,214,283,261,236,183,266,612,565,395,203,256,3574
L1701,69,182,150,196,151,126,167,188,331,362,276,344,2542
L1801,31,72,140,196,88,53,100,182,382,260,168,132,1804
L1802,72,124,84,132,108,103,161,251,369,397,321,588,2710
L1901,114,229,226,280,351,336,349,515,566,401,231,357,3955
L1902,15,24,12,27,35,41,56,68,64,43,24,25,434
L2101,70,269,343,247,169,152,245,601,725,519,287,380,4007
L2201,76,306,319,203,115,82,207,538,763,496,305,361,3771
L2301,79,270,333,214,155,107,236,536,633,532,344,301,3740
L2401,21,34,46,82,136,177,210,285,308,350,280,469,2398
L2402,15,29,31,37,41,42,69,79,94,52,37,56,582
L2501,82,232,358,263,191,161,298,573,569,458,319,337,3841
L2601,88,200,370,494,284,215,253,550,885,765,430,539,5073
L2701,84,246,253,307,216,193,273,411,516,309,157,180,3145
L2702,15,33,61,156,186,160,146,119,84,70,41,33,1104
L2801,130,324,256,156,117,196,325,544,662,403,259,331,3703
L2802,15,14,13,11,28,33,54,54,41,30,11,31,335
L2901,16,33,53,64,60,85,92,122,112,106,76,135,954
L2902,22,37,56,36,54,57,72,107,86,70,53,80,730
L2903,20,29,45,63,62,61,55,112,112,93,61,58,771
M0101,101,219,221,224,209,248,355,495,435,360,218,379,3464
M0301,106,315,443,269,158,153,259,592,729,431,277,396,4128
M0401,102,258,304,365,190,199,234,463,686,490,312,398,4001
M0402,17,17,50,100,181,189,102,102,88,39,44,23,952
M0501,37,100,122,115,120,125,157,197,233,166,151,317,1840
M0502,30,44,67,69,49,61,82,108,99,77,64,98,848
M0601,57,123,186,399,457,403,369,401,293,248,160,189,3285
M0701,97,219,262,280,299,345,453,518,453,309,229,333,3797
M1301,43,77,115,146,135,150,214,245,211,154,78,162,1730
M1302,11,25,29,24,57,65,68,84,75,69,36,107,650
M1401,2,9,19,22,29,33,43,41,50,42,28,103,421
M1402,33,64,81,111,110,134,129,178,167,134,89,156,1386
M1403,30,56,65,81,88,94,131,195,164,111,82,109,1206
M1501,164,224,170,220,227,454,604,593,470,312,192,372,4002
M1502,79,81,79,78,94,236,264,235,180,149,97,86,1658
M1601,145,451,295,240,166,161,387,766,746,558,319,461,4695
M1701,130,403,248,194,105,154,288,528,595,405,280,383,3713
M1801,39,82,83,89,102,123,150,197,202,169,132,229,1597
M1802,45,126,68,40,35,41,96,144,162,124,91,248,1220
M2001,129,222,173,237,501,615,530,539,398,340,244,273,4201
M2101,265,428,278,135,131,318,477,696,657,392,216,360,4353
M2201,314,705,385,173,177,321,579,837,728,321,183,218,4941
M2401,112,172,107,126,232,367,375,400,344,282,234,382,3133
M2501,103,195,175,194,283,474,610,664,557,460,387,502,4604
M2601,6,205,67,34,146,170,325,541,550,442,318,1014,3818
M2701,95,354,244,194,187,147,180,344,413,218,248,290,2914
M2801,72,340,278,183,101,113,220,449,563,393,281,322,3315
M2901,99,151,142,171,191,275,358,439,378,288,209,295,2996
M2902,28,33,48,60,53,101,104,129,113,98,86,109,962
M3001,108,185,162,231,303,390,436,508,401,290,208,281,3503
M3101,84,174,156,184,227,272,382,574,567,449,258,278,3605
M3201,42,50,55,70,108,110,117,168,170,192,129,234,1445
M3202,38,93,101,112,137,144,236,319,302,206,143,284,2115
M3401,89,158,192,275,287,321,351,429,421,280,175,369,3347
M3501,110,194,227,284,351,428,508,570,568,409,240,523,4412
N0101,123,262,266,286,327,394,479,630,645,539,423,727,5101
N0201,29,62,62,68,77,93,114,149,152,127,100,173,1206
N0202,51,97,55,68,47,78,175,220,146,83,57,73,1150
N0301,120,263,338,491,308,246,279,401,852,790,460,761,5309
N0501,109,233,236,254,291,351,426,561,574,480,376,647,4538
N0801,54,77,81,186,180,262,323,298,175,105,80,67,1888
N0802,43,78,51,73,73,63,169,187,188,69,47,46,1087
N1001,73,163,249,194,245,255,312,486,432,262,145,237,3053
N1101,34,66,61,87,98,116,151,191,193,158,107,196,1458
N1102,17,37,58,55,79,83,102,125,121,80,67,303,1127
N1103,43,90,91,99,113,136,165,218,222,186,146,249,1758
N1104,29,61,62,67,76,92,112,147,150,125,99,170,1190
N1201,96,262,298,289,177,145,239,416,645,602,480,863,4512
N1301,18,29,25,34,45,50,47,60,52,49,41,58,508
N1302,91,197,167,172,143,163,285,412,373,239,121,207,2570
N1303,29,63,64,68,78,95,115,151,154,129,101,177,1224
N1401,109,233,236,254,291,351,426,561,573,480,376,647,4537
N1501,100,213,215,232,266,320,390,512,524,438,344,592,4146
N1601,9,36,37,38,35,30,40,56,62,54,35,74,506
N1602,11,26,18,39,43,54,83,115,105,84,90,214,882
N1603,0,0,0,0,0,3,4,7,4,5,7,16,46
N1604,56,116,98,125,136,184,252,260,286,231,120,233,2097
N1605,0,1,3,4,3,1,2,4,5,8,3,12,46
N1606,15,33,32,36,40,49,60,78,80,67,53,90,633
N1701,78,232,368,195,77,80,162,460,499,274,119,161,2705
N1702,31,65,66,71,81,98,119,156,160,133,105,178,1263
P0101,42,121,105,101,106,141,189,230,245,219,152,364,2015
P0201,116,263,269,316,236,238,362,580,618,342,172,237,3749
P0301,48,109,93,111,97,110,145,216,224,130,81,114,1478
P0302,69,197,196,132,86,82,164,356,344,249,160,256,2291
P0401,85,229,178,199,218,168,196,260,373,476,442,572,3396
P0501,118,659,702,259,127,140,204,783,879,548,345,414,5178
P0601,146,279,423,660,296,242,350,548,924,787,470,658,5783
P0701,113,264,327,295,193,192,274,551,733,515,308,541,4306
P0801,47,111,150,264,146,94,96,183,500,555,378,445,2969
P0802,23,44,40,35,19,32,61,86,61,40,25,50,516
P0901,83,155,222,334,210,140,165,302,602,666,340,527,3746
P1101,163,432,371,296,194,189,340,678,721,585,348,566,4883
P1201,119,235,180,194,273,268,384,657,469,335,266,345,3725
P1202,27,56,64,51,59,77,122,136,153,84,60,71,960
P1301,7,15,15,21,25,38,47,68,49,32,16,33,366
P1302,59,144,121,142,200,271,291,416,374,277,171,280,2746
P1303,29,46,47,51,58,70,84,109,111,94,75,127,901
P1304,21,41,53,44,81,89,93,107,81,75,33,44,762
P1401,113,441,556,327,177,142,248,715,900,583,324,494,5020
P1601,143,288,210,326,289,314,514,708,439,279,133,260,3903
P1701,37,72,58,71,64,98,129,192,143,103,47,88,1102
P1702,20,35,58,43,63,69,94,129,103,76,55,91,836
P1703,14,17,40,25,29,28,48,120,139,74,54,30,618
P1704,20,24,20,37,51,71,69,95,76,48,37,40,588
P1901,54,84,85,102,132,216,320,356,289,206,91,121,2056
P1902,0,0,2,1,0,2,4,1,1,1,5,3,20
P1903,0,0,0,3,2,5,16,12,13,13,12,36,112
Q0101,38,90,80,112,95,139,183,237,254,194,145,265,1832
Q0102,20,23,33,31,55,58,70,121,96,67,74,137,785
Q0201,49,95,125,155,191,248,355,406,359,239,169,299,2690
Q0401,33,84,73,117,105,167,225,289,250,186,145,159,1833
Q0501,33,69,54,68,107,173,191,274,248,169,113,153,1652
Q0502,21,41,29,50,72,94,101,146,83,65,38,79,819
Q0601,111,179,193,277,390,613,459,464,429,378,319,436,4248
Q0701,42,85,77,159,440,709,544,499,277,237,180,181,3430
Q0801,68,98,128,151,301,365,515,397,305,232,173,221,2954
Q0901,299,419,273,168,203,428,498,625,599,415,257,253,4437
Q1001,244,405,326,241,401,429,433,593,602,459,289,307,4729
Q1101,101,179,168,284,574,758,578,457,353,273,236,253,4214
Q1201,142,189,127,214,302,607,642,521,367,285,199,252,3847
Q1301,60,70,106,260,423,550,424,377,232,157,107,123,2889
Q1401,137,218,195,210,307,465,641,708,527,304,302,391,4405
Q1501,36,63,58,39,55,37,88,192,154,98,58,102,980
Q1502,35,76,89,78,103,107,115,248,245,194,151,251,1692
Q1503,83,108,120,264,348,493,453,434,302,197,158,164,3124
Q1601,67,209,467,427,161,140,129,448,913,680,417,438,4496
Q1701,55,241,487,341,142,118,125,397,824,591,301,572,4194
Q1801,127,333,342,361,373,505,623,888,741,456,314,496,5559
Q1901,78,152,138,173,205,355,484,482,361,223,173,295,3119
Q1902,77,102,94,157,225,370,522,438,209,126,70,70,2460
Q2001,154,434,522,297,192,201,308,653,970,670,492,751,5644
Q2101,171,414,309,199,203,197,403,676,750,516,470,709,5017
Q2201,121,237,222,212,279,382,476,634,501,343,300,664,4371
Q2401,274,655,332,203,135,253,477,748,758,568,416,543,5362
Q2501,199,241,220,234,310,524,687,708,552,483,438,669,5265
Q2601,28,42,42,85,167,205,229,177,133,99,61,46,1314
Q2602,56,82,128,170,176,241,312,347,270,133,78,61,2054
Q2701,99,147,162,176,253,336,373,432,367,206,106,87,2744
R0101,96,156,198,248,248,307,354,530,450,358,193,230,3368
R0102,23,64,43,28,45,63,75,148,139,72,38,43,781
R0201,84,200,158,154,189,244,252,299,341,329,339,659,3248
R0301,143,319,251,223,282,272,319,489,614,583,747,1079,5321
R0601,54,109,151,212,201,147,202,288,300,219,123,166,2172
R0602,65,115,114,92,136,162,160,261,277,197,148,194,1921
R0701,95,260,197,231,289,278,259,357,491,710,766,1163,5096
R0801,89,235,282,497,418,281,242,353,677,884,716,894,5568
R0901,63,184,200,380,336,182,178,299,558,820,615,688,4503
R0902,7,24,27,30,27,39,37,38,48,31,14,20,342
R1001,125,262,252,417,395,304,301,500,688,789,577,732,5342
R1101,62,143,106,118,188,158,164,225,240,342,410,707,2863
R1102,35,67,70,109,100,88,119,163,171,97,52,73,1144
R1201,78,221,195,317,277,182,262,382,514,505,378,453,3764
R1301,37,121,109,96,97,84,93,261,266,165,97,135,1561
R1302,50,110,288,278,103,99,81,262,553,441,228,282,2775
R1401,128,197,186,159,299,356,355,419,440,394,255,239,3427
R1501,64,97,106,130,259,274,309,376,267,163,106,146,2297
R1502,28,99,94,102,97,72,119,236,195,197,148,227,1614
R1601,96,141,229,364,295,280,280,336,496,502,417,631,4067
R1602,32,60,58,39,50,70,127,173,182,96,55,42,984
R1801,87,219,245,279,305,217,235,377,539,690,580,792,4565
R1901,94,221,235,279,238,239,283,471,633,666,589,1182,5130
R1902,17,38,32,40,55,48,55,93,94,70,61,60,663
R2001,109,180,123,165,182,287,419,513,400,323,236,299,3236
R2002,4,15,7,18,34,29,45,70,53,38,16,19,348
R2101,110,207,237,253,264,250,354,584,620,532,364,523,4298
R2201,93,125,141,202,230,330,440,561,498,260,165,147,3192
R2301,8,28,24,32,29,39,64,100,93,69,34,35,555
R2302,97,158,121,61,87,169,318,525,483,251,99,113,2482
R2401,208,427,297,188,243,433,648,810,733,435,206,348,4976
R2501,163,216,294,438,426,447,574,659,599,478,331,561,5186
R2601,116,153,176,231,311,366,520,581,472,240,205,226,3597
R2701,178,627,347,255,263,322,479,801,798,645,502,549,5766
R2801,173,304,263,340,361,352,660,796,700,686,503,690,5828
R2901,86,101,110,195,292,349,421,459,309,169,114,126,2731
R3001,116,260,166,165,227,208,331,542,422,373,328,405,3543
R3002,64,73,57,93,130,162,338,337,147,86,65,75,1627
R3101,92,267,649,426,198,151,182,597,998,712,411,521,5204
R3201,40,146,336,395,199,131,116,304,734,649,402,527,3979
R3202,40,88,190,237,146,109,74,226,471,389,270,305,2545
R3301,148,257,264,470,768,850,827,746,635,535,439,462,6401
R3401,129,299,268,214,259,248,365,783,781,413,301,508,4568
R3402,31,49,47,45,104,117,121,132,119,117,87,146,1115
R3601,110,251,192,206,281,355,395,682,592,384,198,188,3834
R3602,27,50,53,50,134,134,130,148,175,132,69,106,1208
R3701,153,298,254,211,313,432,619,892,656,452,290,398,4968
R3801,88,351,457,263,171,142,233,462,630,519,315,485,4116
S0101,100,164,176,194,229,374,475,449,381,393,375,817,4127
S0201,119,630,226,166,230,308,450,625,710,553,532,1283,5832
S0301,82,167,147,132,326,342,340,405,380,334,315,865,3835
S0401,73,190,218,248,207,288,363,473,596,477,400,987,4520
S0501,144,271,171,191,282,447,405,485,430,384,277,347,3834
S0601,94,139,99,124,387,386,341,315,231,192,165,260,2733
S0602,45,117,78,52,41,87,124,169,161,145,114,287,1420
S0701,170,311,267,245,328,454,609,666,569,520,436,1254,5829
S0801,90,172,153,126,218,392,487,363,341,299,525,1451,4617
S0901,151,305,254,299,335,468,545,616,643,621,617,1329,6183
S1001,151,321,236,201,253,336,469,511,509,422,339,735,4483
S1101,111,235,278,337,359,399,430,524,633,550,452,615,4923
S1201,118,309,248,152,264,368,428,470,471,416,529,1203,4976
S1301,14,54,58,52,74,80,124,166,168,133,91,73,1087
S1302,0,2,6,9,25,36,36,16,13,16,44,128,331
S1303,34,86,68,73,85,104,107,159,188,207,212,479,1802
S1501,84,150,133,218,374,515,519,515,341,526,639,821,4835
S1601,130,208,251,356,471,617,665,672,612,470,385,536,5373
S1801,106,252,251,239,340,430,329,409,523,551,657,1260,5347
S1901,51,180,386,251,110,112,120,380,674,482,273,439,3458
S1902,60,99,105,118,176,327,411,351,217,182,116,135,2297
S2101,54,226,325,387,257,237,255,486,686,591,388,589,4481
S2201,20,34,46,53,139,148,136,140,87,60,39,60,962
S2202,82,136,118,241,349,472,457,470,307,223,215,301,3371
S2301,27,83,67,78,88,73,82,112,168,228,265,495,1766
S2302,42,103,110,149,176,198,206,288,276,289,349,606,2792
S2501,49,101,171,237,166,127,140,236,461,525,470,703,3386
S2601,10,30,56,105,152,130,89,93,66,53,17,22,823
S2602,203,344,205,128,177,396,459,627,513,439,260,343,4094
S2701,88,320,361,262,201,222,250,513,885,805,536,580,5023
S2801,105,365,489,253,215,234,343,815,907,560,459,739,5484
S2901,41,191,405,451,146,154,145,383,816,651,483,535,4401
T0101,8,25,28,36,40,43,64,95,113,110,100,346,1008
T0102,0,0,0,0,0,1,3,4,2,2,1,9,22
T0103,0,0,0,0,1,1,2,3,4,3,2,3,19
T0104,7,7,5,13,28,40,43,49,38,36,24,44,334
T0105,0,0,0,0,1,0,3,2,4,1,2,13,26
T0106,0,0,0,0,1,1,2,1,4,1,2,9,21
T0107,31,48,69,79,104,132,215,242,230,154,113,220,1637
T0108,2,12,11,18,16,19,27,40,25,15,7,32,224
T0109,9,20,14,33,22,49,55,85,62,49,40,59,497
T0201,179,223,157,200,317,515,494,571,481,366,242,258,4003
T0301,236,457,309,180,179,268,468,640,685,475,303,328,4528
T0401,30,121,160,228,401,443,408,480,526,475,296,295,3863
T0501,143,239,208,191,228,377,478,556,546,465,304,426,4161
T0601,22,42,29,53,119,260,363,380,305,217,195,182,2167
T0901,53,102,78,88,89,143,176,232,233,218,165,274,1851
T0902,27,52,43,62,51,50,95,149,169,103,79,101,981
T1001,18,26,39,31,30,44,72,75,132,109,98,221,895
T1002,28,37,43,34,59,79,112,192,193,148,143,254,1322
,35357,75269,76267,82179,93898,113407,137736,181263,185405,155119,121614,209006,1466520
,2.41%,5.13%,5.20%,5.60%,6.40%,7.73%,9.39%,12.36%,12.64%,10.58%,8.29%,14.25%,100.00%