,,18-20歲,21-25歲,26-30歲,31-35歲,36-40歲,41-45歲,46-50歲,51-55歲,56-60歲,61-65歲,66-70歲,71歲或以上,總數 TOTAL:
A0101,專業聯合中心,43,64,114,119,143,199,221,257,220,190,99,242,1911
A0102,香港公園體育館,50,94,97,134,194,205,267,340,334,355,162,223,2455
A0201,高主教書院,137,184,240,270,462,579,863,859,696,476,265,490,5521
A0401,德國瑞士國際學校,21,27,33,24,40,52,107,130,112,107,44,69,766
A0501,聖士提反女子中學附屬小學,147,270,262,341,487,578,853,904,764,628,293,567,6094
A0601,香港基督教女青年會西環綜合社會服務處,112,159,210,309,446,348,472,470,454,374,177,454,3985
A0701,士美非路體育館,20,227,257,312,368,356,518,534,526,473,264,724,4579
A0801,堅尼地城社區綜合大樓 (綜合用途室),143,292,309,363,485,531,633,703,628,505,222,533,5347
A0901,聖雅各福群會寶翠園幼兒中心,121,231,259,334,434,517,681,596,548,430,236,514,4901
A1001,石塘咀體育館,138,271,384,426,424,438,516,657,690,665,343,733,5685
A1101,中西區及離島區社會保障辦事處,29,68,96,88,79,114,149,151,176,148,72,162,1332
A1102,中山紀念公園體育館,19,64,91,76,87,100,112,157,175,132,57,130,1200
A1201,上環郵政局,82,126,204,224,289,247,291,366,368,307,163,321,2988
A1301,新會商會學校,24,53,72,94,111,103,186,185,152,128,55,150,1313
A1302,聖公會聖馬太小學,57,120,143,154,218,219,297,293,228,264,114,251,2358
A1401,基督教香港崇真會救恩堂及救恩學校,83,183,228,240,317,342,465,486,495,357,171,367,3734
A1501,李陞小學,97,166,218,226,258,281,419,422,396,350,168,355,3356
B0101,軒尼詩道官立小學,72,148,177,232,333,222,381,372,403,354,212,571,3477
B0201,鄧肇堅維多利亞官立中學,51,101,169,182,200,208,238,301,289,322,156,424,2641
B0301,灣仔學校,62,110,157,178,288,284,376,385,459,448,221,459,3427
B0401,灣仔區文娛康樂體育會,42,94,185,189,255,259,301,322,331,359,256,593,3186
B0501,港灣婦女會,63,86,121,192,278,335,382,410,309,267,153,376,2972
B0601,中華基督教會公理高中書院,61,126,124,146,254,323,486,547,428,322,121,254,3192
B0701,禮頓山社區會堂,49,109,136,186,198,274,435,473,432,319,135,250,2996
B0801,黃泥涌體育館,41,51,111,210,313,336,324,300,319,306,152,415,2878
B0901,瑪利曼中學,15,22,24,26,65,71,97,89,124,116,63,125,837
B0902,寶血小學,11,22,22,40,45,54,77,87,98,85,39,85,665
B1001,灣仔郵政局,31,76,79,101,142,156,204,237,200,207,94,230,1757
B1101,循道衛理中心,53,111,153,150,194,239,282,303,295,313,219,535,2847
C0101,東區少年警訊會所,72,135,153,173,205,239,324,362,376,327,140,280,2786
C0201,太古城郵政局,72,133,117,156,257,291,334,451,413,385,155,301,3065
C0202,地利亞 (加拿大) 學校,132,263,275,393,528,546,749,804,751,687,311,599,6038
C0301,西灣河健康中心,95,173,166,276,406,495,637,608,434,313,152,298,4053
C0401,中華基督教會基灣小學 (愛蝶灣),138,241,350,379,495,477,521,593,611,553,378,1017,5753
C0501,筲箕灣郵政局,95,180,198,207,181,231,343,365,331,321,140,283,2875
C0601,愛秩序灣官立小學,63,121,124,247,462,428,305,257,258,263,135,248,2911
C0602,筲箕灣官立小學,61,140,190,195,243,217,296,328,399,335,360,371,3135
C0701,嶺南中學,242,306,296,337,532,743,1261,1277,796,468,196,423,6877
C0801,聖公會李福慶中學,143,201,305,254,238,287,504,615,416,393,202,613,4171
C0901,福建中學 (小西灣),140,203,223,286,535,732,928,753,486,350,199,377,5212
C1001,小西灣社區會堂,155,348,388,284,225,300,577,717,686,540,267,595,5082
C1101,培僑小學,192,256,236,324,401,702,991,830,627,506,306,708,6079
C1201,救世軍中原慈善基金學校,96,207,311,251,221,244,337,484,523,449,251,615,3989
C1301,文理書院 (香港),103,215,224,189,230,229,403,483,491,414,306,725,4012
C1401,鰂魚涌體育館,125,235,319,371,415,461,555,585,566,590,407,735,5364
C1501,閩僑中學,97,159,165,202,330,388,541,623,529,488,200,371,4093
C1601,蒙特梭利國際學校,22,44,57,86,114,129,111,167,144,130,76,121,1201
C1602,香港真光中學,28,64,109,105,154,138,115,199,170,297,204,505,2088
C1701,聖公會聖米迦勒小學,65,130,147,179,252,248,362,350,356,300,151,309,2849
C1801,皇仁書院,69,125,188,193,221,251,323,327,324,379,190,416,3006
C1901,銅鑼灣社區中心,77,152,225,310,389,403,410,446,390,534,236,601,4173
C2001,渣華道體育館,112,210,295,326,403,376,427,487,458,686,458,770,5008
C2002,顯理中學,150,340,503,539,632,636,795,745,840,905,576,883,7544
C2101,蘇浙小學,52,113,164,203,278,265,290,281,293,279,202,295,2715
C2201,香港遊樂場協會賽馬會北角港運城青少年綜合服務中心,61,87,110,114,143,215,259,307,225,187,88,182,1978
C2301,啓基學校 (港島),122,246,320,355,479,474,561,566,606,601,300,617,5247
C2401,丹拿山循道學校,66,107,117,119,191,245,319,360,272,269,199,624,2888
C2501,北角官立小學,78,168,180,239,251,264,359,395,413,323,213,454,3337
C2601,鰂魚涌社區會堂,109,175,273,425,473,472,595,580,523,540,326,653,5144
C2701,佛教中華康山學校,78,138,169,216,328,375,479,527,444,377,171,280,3582
C2801,太古小學,173,279,268,349,436,506,827,998,739,512,235,536,5858
C2901,青松興東幼稚園,116,179,183,161,175,213,324,344,382,376,182,326,2961
C2902,東熹苑逸熹閣B座地下,71,127,164,178,232,350,462,432,342,411,178,394,3341
C3001,西灣河體育館,173,276,422,499,522,456,798,731,674,680,303,819,6353
C3101,勵志會梁李秀娛紀念小學,133,222,192,159,181,255,416,442,408,384,213,423,3428
C3102,筲箕灣街坊福利事務促進會,60,100,133,134,131,150,244,273,213,152,81,178,1849
C3201,循道愛華村服務中心社會福利部 - 愛華青少年綜合服務隊 (耀,159,220,226,106,93,97,287,397,383,286,177,310,2741
C3301,粵南信義會腓力堂興民幼兒學園,51,109,125,150,151,149,206,270,271,293,147,364,2286
C3302,路德會聖雅各幼稚園,85,163,164,103,64,110,232,298,256,208,116,315,2114
C3401,天主教明德學校,113,234,210,208,194,257,449,647,504,326,127,380,3649
C3501,柴灣母嬰健康院,92,146,162,184,196,215,361,379,289,203,69,142,2438
C3601,漁灣社區會堂,177,323,347,379,406,462,781,856,684,598,383,885,6281
C3701,香港中華基督教青年會 - 柴灣會所,101,236,261,176,145,170,291,480,395,259,185,378,3077
D0101,香港仔體育館,207,268,394,443,433,570,757,766,590,499,233,429,5589
D0201,鴨脷洲社區會堂,109,183,218,234,224,236,372,346,438,532,381,821,4094
D0301,鴨脷洲體育館,98,141,172,158,254,419,490,437,274,150,88,212,2893
D0302,香港真光書院,105,186,169,156,231,206,398,475,308,201,75,140,2650
D0401,聖伯多祿天主教小學,34,195,445,424,205,117,168,385,559,474,222,287,3515
D0501,利東社區會堂,58,153,339,209,143,144,224,434,474,330,215,632,3355
D0601,香港南區官立小學,155,196,191,267,388,547,1025,848,525,362,122,255,4881
D0701,海怡社區中心,183,264,233,233,366,588,1031,1062,562,363,127,253,5265
D0801,華貴社區會堂,149,314,339,292,299,329,607,714,588,462,309,944,5346
D0901,明愛莊月明中學,84,149,177,105,206,231,256,319,362,336,264,849,3338
D1001,明德學院,100,223,216,144,213,283,338,402,398,416,318,715,3766
D1101,明愛胡振中中學,17,29,35,27,35,67,115,114,139,109,38,56,781
D1102,上碧瑤灣遊樂場,20,45,63,44,114,121,161,178,198,173,76,83,1276
D1103,數碼港郵政局,22,40,40,71,116,157,190,164,121,106,35,33,1095
D1201,職業訓練局展亮技能發展中心 (薄扶林),6,17,18,11,24,22,36,48,43,38,12,45,320
D1202,置富南區會堂,137,253,287,294,343,463,732,710,641,656,245,496,5257
D1301,明愛賽馬會香港仔服務中心,26,63,91,98,103,135,136,122,102,82,48,90,1096
D1302,聖公會田灣始南小學,100,153,169,155,188,246,383,369,338,315,179,504,3099
D1401,香港仔聖伯多祿天主教小學,129,315,349,298,323,339,473,587,567,545,397,1203,5525
D1501,香港仔網球及壁球中心,45,47,85,95,127,145,155,131,125,106,105,243,1409
D1502,新會商會陳白沙紀念中學,79,105,160,247,460,373,441,360,279,285,182,385,3356
D1601,南島中學,14,19,37,26,52,49,102,113,115,100,45,62,734
D1602,香港國際學校,11,22,28,37,55,77,110,146,134,144,61,71,896
D1701,赤柱社區會堂,52,134,160,160,302,347,445,460,378,304,138,269,3149
D1702,石澳健康院,13,19,23,29,36,62,79,109,64,55,28,100,617
E0101,仁愛堂陳鄭玉而幼稚園,46,76,98,150,258,328,375,281,246,204,83,93,2238
E0201,九龍公園體育館,49,80,115,161,215,232,258,236,210,225,172,359,2312
E0301,佐敦道官立小學,88,181,274,310,401,342,366,389,417,429,326,678,4201
E0401,梁顯利油麻地社區中心,122,175,271,330,396,401,527,538,484,461,302,644,4651
E0501,油蔴地天主教小學 (海泓道),82,131,181,317,579,646,599,466,348,348,281,527,4505
E0601,旺角社區會堂,99,202,255,227,244,263,292,347,383,346,218,454,3330
E0701,保良局陳守仁小學,185,253,210,308,598,609,676,554,457,341,244,701,5136
E0801,香港保護兒童會中銀幼兒學校,40,49,115,289,420,399,390,263,185,116,80,133,2479
E0901,路德會沙崙學校,90,144,187,162,194,151,201,273,277,240,141,351,2411
E1001,大角嘴天主教小學,91,210,243,339,314,272,303,405,378,388,203,471,3617
E1101,中華基督教會基全小學,101,164,245,454,513,512,418,354,278,264,184,377,3864
E1201,鮮魚行學校,131,211,268,295,315,303,435,439,466,419,239,593,4114
E1301,聖公會基榮小學,47,91,124,139,190,137,172,220,226,231,131,309,2017
E1401,界限街二號體育館,76,145,197,197,255,261,288,309,304,335,235,590,3192
E1501,優才書院,59,107,135,161,186,169,210,240,240,240,181,471,2399
E1601,東華三院羅裕積小學,66,110,163,196,217,202,240,267,291,247,146,383,2528
E1602,油蔴地街坊會學校,42,60,88,116,176,205,274,239,178,154,96,145,1773
E1701,嘉諾撒聖瑪利學校,45,90,154,216,288,283,301,325,361,339,234,469,3105
F0101,保安道體育館,110,168,185,176,221,238,431,481,368,273,179,455,3285
F0201,福榮街官立小學,116,247,276,263,266,331,445,494,429,281,171,340,3659
F0301,聖方濟各英文小學,108,187,255,249,249,220,321,407,380,356,189,445,3366
F0401,石硤尾社區會堂,126,230,258,213,191,218,394,499,553,404,338,906,4330
F0501,深水埔街坊福利事務促進會,108,250,254,241,278,234,327,411,438,407,218,492,3658
F0601,北河街體育館,71,159,184,209,199,247,289,342,331,298,188,479,2996
F0701,南昌社區中心,84,194,250,163,167,185,269,402,377,260,159,459,2969
F0801,英華書院,226,308,325,132,128,200,436,488,587,368,339,895,4432
F0901,麗閣社區會堂,106,189,222,191,265,270,506,582,493,479,334,1188,4825
F1001,旅港開平商會學校,80,114,134,118,161,194,275,271,265,229,141,602,2584
F1101,聖公會聖馬利亞堂莫慶堯中學,235,365,389,491,509,523,648,697,690,454,219,393,5613
F1201,美孚新邨孚佑堂,101,186,309,376,504,500,511,588,509,554,358,688,5184
F1301,博愛醫院美孚荔灣街坊會梁之潛伉儷長者健康支援及進修中心,88,183,247,322,449,335,383,483,459,478,297,647,4371
F1401,荔枝角公園體育館,111,157,240,349,526,488,460,464,497,523,257,594,4666
F1501,荔枝角社區會堂,71,105,193,643,1044,776,672,470,216,154,97,143,4584
F1601,五邑工商總會學校,67,110,143,168,165,211,249,294,219,132,66,149,1973
F1602,長沙灣體育館,121,245,279,232,321,360,437,488,449,480,483,1697,5592
F1701,長沙灣社區中心,94,236,301,275,238,308,458,578,551,409,307,1021,4776
F1801,白田社區會堂,179,268,196,155,183,227,424,509,571,369,291,878,4250
F1901,聖母玫瑰書院,116,132,127,219,302,337,532,520,419,234,97,198,3233
F2001,大坑東社區中心,108,162,213,196,213,258,434,496,483,443,363,1325,4694
F2101,白田邨13座地下3-4號,78,109,111,69,80,95,175,232,267,227,132,319,1894
F2102,香港城市大學澤安中心,36,86,138,126,146,181,243,337,327,273,193,327,2413
G0101,馬頭涌官立小學,117,201,224,252,286,322,481,511,498,483,315,961,4651
G0201,土瓜灣體育館,161,244,297,354,457,475,613,586,450,384,222,485,4728
G0301,保良局林文燦英文小學,76,168,202,165,230,228,285,312,329,327,210,434,2966
G0401,中華基督教會灣仔堂基道小學 (九龍城),88,182,248,190,259,291,363,379,413,444,421,1151,4429
G0402,新亞中學,86,111,128,148,249,313,422,391,255,194,120,306,2723
G0501,佛光街體育館,75,103,86,96,179,251,281,261,212,197,203,617,2561
G0502,循道衛理楊震社會服務處何文田青少年綜合發展中心,66,102,94,94,122,164,213,197,200,185,198,567,2202
G0601,余振強紀念中學,80,136,142,155,326,328,460,431,364,285,193,389,3289
G0602,何文田官立中學,50,60,72,101,141,167,217,243,213,195,126,352,1937
G0701,明愛九龍社區中心,28,57,68,111,137,186,166,201,200,217,98,194,1663
G0702,九龍總商會,44,100,133,213,238,244,254,262,267,246,207,336,2544
G0801,喇沙小學,102,130,166,187,298,396,477,497,431,338,182,381,3585
G0901,九龍塘官立小學,80,117,125,171,365,441,456,448,276,246,154,343,3222
G0902,九龍方方樂趣幼稚兒園,12,31,32,34,28,32,44,69,83,64,21,69,519
G1001,九龍城體育館,64,137,142,174,208,261,282,323,285,268,154,429,2727
G1101,聖三一堂小學,63,142,179,327,466,385,382,323,243,277,180,346,3313
G1201,聖匠小學,98,181,257,267,313,247,305,336,417,537,333,701,3992
G1301,土瓜灣市政大廈室內羽毛球場,49,111,124,152,188,165,175,219,226,301,240,446,2396
G1501,博愛醫院任永賢夫人幼稚園 / 幼兒中心,73,113,126,122,249,308,407,384,288,162,78,120,2430
G1601,葛量洪校友會黃埔學校,184,304,313,314,506,575,849,916,714,539,241,441,5896
G1701,馬頭涌官立小學 (紅磡灣),121,234,290,427,720,597,610,648,499,421,241,345,5153
G1801,聖公會聖匠堂長者地區中心,56,84,110,134,147,147,174,184,195,215,134,302,1882
G1901,紅磡市政大廈體育館,109,215,296,294,328,359,431,541,556,602,388,883,5002
G2001,天神嘉諾撒學校,174,234,276,316,329,313,507,527,605,583,569,967,5400
G2101,聖公會聖三一堂中學,119,171,243,183,229,191,246,269,427,480,407,681,3646
G2201,路德會包美達社區中心,143,251,295,314,530,577,639,591,566,580,416,939,5841
H0101,黃大仙社區中心,182,285,292,239,298,393,674,704,498,420,289,1009,5283
H0201,聖公會基德小學,142,241,302,304,352,395,613,692,510,450,250,929,5180
H0301,龍翔官立中學,101,191,167,113,132,200,354,419,342,312,258,948,3537
H0401,聖文德書院,151,212,210,236,289,293,464,451,314,215,158,264,3257
H0501,鳳德社區中心,212,307,471,467,210,848,1047,945,586,427,367,875,6762
H0502,蒲崗村道體育館,70,115,160,123,134,174,308,293,245,181,128,445,2376
H0601,香港小童群益會賽馬會慈雲山青少年綜合服務中心,156,305,249,196,177,191,503,799,431,247,149,405,3808
H0701,保良局何壽南小學,73,107,129,145,221,211,238,219,200,233,126,333,2235
H0702,嘉諾撒小學 (新蒲崗),95,141,193,208,379,462,370,360,293,233,144,293,3171
H0801,天主教伍華中學,127,223,242,223,321,271,502,544,443,326,291,702,4215
H0901,東頭社區中心,68,130,157,144,152,156,210,239,222,244,178,572,2472
H1001,香港傷殘青年協會 (賽馬會活動中心),72,131,150,142,167,217,293,334,284,206,166,624,2786
H1002,華德學校,61,107,89,87,101,145,212,224,229,184,144,405,1988
H1101,中華基督教會扶輪中學,58,117,128,93,86,99,195,235,210,156,116,406,1899
H1102,香港青年協會賽馬會橫頭磡青年空間,74,114,158,135,199,205,320,314,243,202,148,583,2695
H1201,天主教博智小學,108,199,238,225,188,168,387,624,464,277,157,309,3344
H1202,潔心林炳炎中學,113,171,187,156,257,281,474,494,360,310,203,552,3558
H1301,嗇色園主辦可德幼稚園,71,156,153,157,167,182,236,293,227,238,188,406,2474
H1302,翠竹商場5樓,134,246,240,251,246,219,401,560,419,306,212,321,3555
H1401,竹園社區中心,48,94,117,102,96,110,172,252,282,245,199,704,2421
H1402,浸信會天虹小學,69,122,156,130,80,106,178,245,284,245,115,345,2075
H1501,竹園體育館,104,266,374,367,362,464,529,650,562,480,405,989,5552
H1601,慈雲山 (南區) 社區中心,275,406,312,206,191,331,553,682,551,496,349,901,5253
H1701,肖霞幼稚園,164,176,237,315,539,666,815,623,405,352,208,434,4934
H1801,慈雲山聖文德天主教小學,354,481,304,196,208,361,577,754,562,483,301,1114,5695
H1901,中華基督教會協和書院,247,368,303,207,229,348,579,588,492,361,203,583,4508
H2001,聖公會基心小學 (舊址),149,226,217,366,281,290,480,578,588,522,337,804,4838
H2101,保良局百周年學校,175,284,199,201,348,420,569,557,391,353,219,398,4114
H2201,香港幼稚園協會幼兒學校,123,217,203,192,184,168,283,338,378,369,289,598,3342
H2301,彩雲社區中心,152,214,217,214,193,192,342,429,413,354,246,619,3585
H2401,佛教孔仙洲紀念中學,179,271,407,447,556,579,938,852,545,439,236,613,6062
H2402,中華基督教會基華小學,50,112,115,91,112,126,183,265,264,252,186,864,2620
H2501,聖公會日修小學,94,181,156,114,100,139,282,295,339,287,240,887,3114
J0101,觀塘社區中心,75,168,242,172,168,201,286,373,310,298,245,669,3207
J0201,德福花園社區會堂,135,192,223,374,520,447,569,519,381,291,136,277,4064
J0301,啓業社區會堂,77,130,193,145,160,154,199,298,391,407,338,919,3411
J0401,仁濟醫院羅陳楚思中學,159,417,499,322,314,355,582,1001,857,518,295,650,5969
J0501,聖公會聖約翰小學,101,146,191,170,197,204,325,326,336,347,437,1231,4011
J0601,佐敦谷聖若瑟天主教小學,125,221,194,202,403,442,472,529,479,461,369,620,4517
J0701,振華道體育館,24,57,110,119,70,78,104,161,229,142,64,124,1282
J0702,瑪利諾中學,60,129,153,140,156,221,256,311,248,266,201,483,2624
J0703,牛頭角道體育館,64,146,151,110,153,179,246,305,321,297,205,699,2876
J0801,寧波第二中學,100,191,217,252,192,179,262,391,446,461,338,721,3750
J0901,順利社區中心,80,120,160,183,151,167,276,298,408,382,244,611,3080
J0902,中華基督教會基順學校,104,151,106,179,377,539,411,271,173,216,181,328,3036
J1001,迦密梁省德學校,87,126,188,173,152,135,175,252,376,396,313,784,3157
J1101,秀茂坪天主教小學,368,467,414,252,310,431,644,806,785,578,425,939,6419
J1201,基督教聖約教會堅樂小學,179,250,271,180,212,292,359,418,415,345,348,914,4183
J1301,路德會陳蒙恩幼稚園,137,164,223,224,257,401,542,466,382,268,208,355,3627
J1302,宣道會秀茂坪陳李詠貞幼稚園,101,121,162,180,194,331,440,372,323,239,141,318,2922
J1401,秀明小學,180,274,261,144,190,242,386,410,392,334,326,719,3858
J1402,觀塘官立小學 (秀明道),88,176,186,170,235,253,341,356,311,324,299,569,3308
J1501,聖公會德田李兆強小學,242,328,374,393,390,443,585,731,537,686,469,680,5858
J1601,藍田聖保祿中學,103,132,144,208,378,330,355,303,246,211,218,564,3192
J1701,藍田 (東區) 社區會堂,121,215,264,322,381,338,424,395,426,503,460,1024,4873
J1801,聖公會李兆強小學,221,316,279,221,293,304,465,533,466,408,354,962,4822
J1901,聖公會慈光堂聖匠幼稚園,86,129,163,175,200,259,426,395,330,256,154,347,2920
J1902,藍田 (南) 體育館,155,230,220,232,310,386,503,455,442,410,351,636,4330
J2001,保良局方王錦全幼稚園,112,138,135,205,306,353,441,329,257,225,156,352,3009
J2002,循道衛理楊震社會服務處鯉魚門晉朗綜合復康服務中心,97,155,123,68,130,202,259,284,284,213,162,459,2436
J2101,聖安當小學,190,250,250,236,268,275,388,423,395,404,258,375,3712
J2201,香港中國婦女會李樹培夫人啓知中心,131,269,326,565,814,484,537,445,370,296,313,399,4949
J2301,天主教普照中學,133,205,162,123,182,231,321,385,337,350,400,771,3600
J2302,鯉魚門體育館,14,17,48,42,54,51,58,52,48,45,23,63,515
J2401,茜草灣鄰里社區中心,274,340,303,379,632,936,1497,1351,740,435,176,285,7348
J2501,藍田 (西區) 社區中心,36,79,82,127,79,87,147,149,127,119,50,149,1231
J2502,五邑司徒浩中學,192,271,283,420,526,693,993,747,527,324,169,298,5443
J2601,天主教佑華小學,148,212,205,197,184,259,408,455,382,319,277,878,3924
J2701,觀塘瑪利諾書院,121,234,259,254,224,302,492,495,472,359,249,649,4110
J2801,地利亞修女紀念學校 (月華),101,161,213,286,323,259,329,323,357,373,339,625,3689
J2901,瑞和街體育館,68,105,141,108,112,102,156,178,189,170,109,571,2009
J2902,曉光街體育館,52,123,137,153,114,131,211,243,264,254,102,292,2076
J3001,觀塘功樂官立中學,141,219,236,270,303,365,418,493,400,361,244,492,3942
J3101,聖公會基顯小學,169,307,380,374,362,388,549,670,638,619,404,1198,6058
J3201,鄰舍輔導會白會督夫人康齡中心,73,124,101,92,103,137,230,209,255,208,165,792,2489
J3301,淘大花園聖德肋撒幼稚園,144,267,406,462,406,488,595,671,499,390,204,479,5011
J3401,聖公會基樂小學,71,163,318,269,170,154,202,294,449,526,346,732,3694
J3501,樂華社區中心,54,123,206,161,142,164,292,324,378,416,298,775,3333
K0101,雅麗珊社區中心,76,149,181,244,327,325,367,324,295,257,173,306,3024
K0201,荃灣天主教小學,132,242,378,573,635,504,597,534,473,394,271,483,5216
K0301,天主教石鐘山紀念小學,301,299,335,333,539,666,1080,954,537,351,226,368,5989
K0401,寶安商會王少清中學,81,139,150,219,247,235,352,365,302,263,228,495,3076
K0501,荃灣官立中學,102,201,217,228,269,286,383,403,425,410,417,1311,4652
K0601,荃景圍體育館,200,312,283,404,576,781,1052,872,564,325,133,307,5809
K0701,柴灣角天主教小學,164,168,272,273,284,308,418,404,399,306,211,326,3533
K0801,中華基督教會基慧小學,160,241,266,403,487,476,554,568,468,358,245,314,4540
K0802,川龍村公所,29,50,47,55,85,130,146,126,85,48,28,36,865
K0901,荃灣官立小學,228,362,342,476,630,707,977,968,718,538,231,349,6526
K1001,香港浸信會聯會小學,210,304,309,318,347,367,667,717,547,404,158,243,4591
K1101,中華基督教會基慧小學 (馬灣),57,79,191,467,685,506,386,346,294,219,125,120,3475
K1102,澳仙納幼稚園舊址,65,116,137,155,192,264,339,333,295,190,104,143,2333
K1201,深井天主教小學,156,233,315,559,683,800,955,794,596,389,186,276,5942
K1301,蕙荃體育館,155,229,268,388,424,457,602,599,535,337,198,416,4608
K1401,梨木樹社區會堂,184,232,250,226,286,364,431,477,379,386,268,491,3974
K1402,河背村村公所,30,36,68,91,97,83,121,106,80,63,19,67,861
K1501,梨木樹天主教小學,117,177,210,162,260,279,306,331,285,362,411,735,3635
K1601,香港道教聯合會圓玄學院石圍角小學,73,103,121,133,174,145,214,264,334,340,338,616,2855
K1701,荃灣信義學校,62,97,119,129,111,140,168,195,217,231,184,333,1986
K1702,荃灣公立何傳耀紀念中學,66,102,131,137,167,141,169,219,254,266,238,431,2321
L0101,屯門大會堂展覽廳,120,201,247,328,249,287,444,457,346,196,139,159,3173
L0102,青山天主教小學,19,35,53,44,55,50,63,85,66,79,43,84,676
L0201,保良局香港道教聯合會圓玄小學,175,222,260,416,435,465,679,602,502,391,228,242,4617
L0301,深培中學,100,155,196,244,207,227,352,392,358,365,138,219,2953
L0302,青松侯寶垣中學,47,60,59,193,234,181,184,117,82,44,21,29,1251
L0401,安定 / 友愛社區中心,158,237,277,354,203,200,321,498,642,578,313,544,4325
